,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
376,-1.1365962,0.4787167,-0.3818933,2.6702339,-0.276268,-1.4267886,-0.8538664,-1.9619328,1.4560917,-0.1645018,1.7408932,-1.0629595,-0.66833,0.9288485,0.7243622,-1.5146594,-1.043396,0.7036641,2.2067708,1.8060815
377,0.02442,1.048345,-1.0858619,2.1465425,-0.4935021,-2.2828983,0.4074843,-1.8124472,1.1409549,-0.0120071,2.0769501,-2.5082489,1.2839807,0.6704778,0.8878097,-0.7199882,0.007855,0.5757593,1.3367459,1.4415889
378,0.5776479,0.1171354,-1.4628427,4.4075188,-0.6357276,-1.8254705,0.3158818,0.5903041,1.8344326,0.5728439,2.1926555,-1.584038,0.9750181,0.3507544,0.9437649,-1.601305,-0.1400229,2.322659,2.0142127,1.5023194
379,-0.9643741,0.7830475,-1.6784753,2.2857499,-0.3680736,-2.853393,0.1559271,0.033842,0.459285,-1.4114884,2.1102711,-1.7522027,0.99538,0.0397618,0.7688471,-1.7495567,-1.5566553,2.2361394,0.2640227,1.0934255
380,-0.1870937,0.0667577,-1.5621696,2.2680196,-0.2585584,-2.2264473,0.8132907,0.9889536,1.1140878,-1.5337876,1.3801285,-2.5032603,0.2464844,0.6580511,0.7150815,-1.4987217,0.2637922,1.9761558,2.6847271,-1.1130083
381,0.895717,0.6777673,-0.7225667,3.7432722,-0.4733927,-2.7755524,1.0323728,0.469748,0.0724567,-0.1160185,0.2870179,-2.4969988,0.1500964,-0.0673212,0.8110187,-0.9806748,-1.1542472,2.4194787,3.2142944,0.1085998
382,-0.5525917,0.1789996,-0.9502966,4.4965589,-0.1950245,-1.7376055,1.6680732,0.8684783,0.5155878,0.0014359,1.8347176,-2.9844171,-0.5953702,1.2331971,0.7773933,-1.4368983,-1.5073297,0.1103432,2.3885189,0.4211479
383,0.2965269,-0.2887915,-1.5257217,2.6069195,-0.4778162,-1.0295192,0.792663,1.1509459,1.9048846,1.9020361,0.2815249,-2.1466519,0.1068591,-0.1357248,0.9887333,-0.4846285,-1.8002063,3.0814975,3.1724149,1.5151892
384,0.0339644,-0.115902,-2.5210173,3.4165193,-0.5181646,-2.2118357,0.8751136,-1.8973927,1.457863,-3.5505762,2.148724,-2.239442,-0.2006698,0.243181,0.9609676,-1.1833373,-0.5956412,-0.0434372,4.9928668,0.9585077
385,1.360647,1.7524104,-2.2424111,2.2221593,-0.5379373,-2.7396496,0.7536136,0.3868257,1.1419887,-1.4007879,2.8536275,-2.945893,1.7379195,-0.4838515,1.1810326,-1.1948221,-2.5341865,1.4966214,2.3868784,0.4605747
386,1.6427342,1.2398946,-1.209153,2.5266364,-0.4176036,-1.3273549,0.039574,0.8579565,-0.9458066,0.9090426,1.8971921,-1.2380508,0.5140979,0.2796001,1.1774913,-0.6626216,-1.7405863,0.5924654,2.6509004,2.3571964
387,-0.7161797,-0.9298657,-1.2135244,3.803368,-0.5418008,-1.3017746,-0.1321246,-1.261974,0.0668481,-0.4109412,1.5717144,-1.7453789,0.3680997,1.5328757,0.8939435,-1.3807267,0.2691721,0.8904845,2.1928058,1.6131765
388,1.1964643,-1.3493323,-1.6247239,2.9926666,-0.438903,-1.6635441,0.4338625,-2.5127133,0.1255982,-2.0096515,0.346279,-2.3955039,-0.8827825,-0.0362656,0.8631736,-0.9852635,-1.5915825,1.1090752,0.2819159,1.6367647
389,1.1208352,-0.7284444,-2.0818326,4.2572968,-0.5952139,-1.1335086,0.1855451,-1.4377404,0.9015323,-0.7147805,1.0636162,-1.184225,-0.2232548,1.1816796,0.9250964,-2.0480518,-0.3285064,0.8445379,1.7982158,0.4958316
390,-0.3506918,1.0487351,-0.8342074,1.8084792,-0.4937139,-1.962953,0.1607063,0.0097824,0.0847655,-2.1073837,1.8797806,-2.0842787,0.8583585,0.6079934,0.9643991,-1.0919954,-2.0816485,1.3790362,2.4889502,1.7720373
391,1.1652678,1.8138937,-2.3247793,1.6260207,-0.6412899,-3.0106191,1.0231722,0.4876404,1.2299065,-2.3425003,0.9905205,-1.1219722,-1.6576744,0.5308827,1.1431455,-1.0738898,-0.9716787,1.7531655,2.1109532,-0.8713212
392,0.2947489,-0.8838554,-1.4189855,3.1507851,-0.5574508,-2.1533573,-0.327572,1.1864222,1.7263003,-2.4285851,3.0161163,-0.34995,0.339421,0.8734244,1.0226508,-0.5772736,-1.968392,1.4282212,1.6986174,0.8369423
393,1.5628343,0.0394115,-1.7093516,2.9023468,-0.4231746,-2.0444483,1.1182817,1.6810115,1.8827054,-2.2411405,2.0982796,-1.6727921,0.7766267,0.4490091,1.0334311,-1.6591408,-3.2113059,1.2174011,2.0217674,0.2036131
394,1.1903112,0.0221533,-1.0641999,2.7710204,-0.585154,-1.3678991,0.4250008,-0.2014873,0.8223236,-1.9963291,2.1274384,-1.6150091,0.8264031,0.8875407,0.8105068,-0.7758012,0.7261051,0.4276462,2.5812409,0.3119376
395,0.4846064,-1.336726,-2.3936939,2.9910955,-0.4649251,-2.61695,0.2775876,0.0782593,1.7621527,-1.3362049,0.6878835,-1.5892236,-0.6300501,0.4143745,0.9448658,-1.3518962,-1.9407429,0.0412376,2.6983456,-0.0455724
396,-0.8179726,-1.236841,-2.1041731,2.1567467,-0.5377048,-1.9111131,-0.4279207,-0.9249378,0.8671412,-0.2675139,2.1912278,-2.2695289,-0.3992479,0.0385627,1.0590257,-1.916378,0.0213723,1.9434633,0.3430938,1.1403101
397,1.2453583,-0.8665697,-1.6220758,1.9907345,-0.415031,-1.3306363,0.2958898,0.0408888,1.5489546,-3.1938768,1.0569431,-1.5451437,0.6913374,0.7140817,1.3123132,-0.6409651,-2.4863631,-1.1557153,0.9230626,-0.1320742
398,2.205265,-1.4566354,-1.9157358,3.2835502,-0.5835684,-2.5104341,-0.3546495,0.4913042,0.8568536,-0.1939783,1.5224903,-0.6296282,-0.1553548,0.5286172,1.1429235,-1.6719111,-0.8630841,1.6012213,2.0589668,1.369607
399,-1.3474652,0.4845356,-1.675978,2.1073321,-0.6677376,-1.1129002,0.3583569,0.7788139,0.2733724,-1.6471915,1.8418657,-1.2257993,0.9446664,0.3913904,1.0279099,-2.077385,-1.7234012,-0.4521929,4.0936883,0.4126558
400,-0.2515609,0.087415,-1.8229084,1.3025714,-0.5966182,-1.706001,0.2390285,-0.5927364,1.3163334,-3.0140574,2.3977965,-3.203494,-0.4492576,0.2772433,1.0036566,-1.4173426,-1.1310373,2.3085704,1.8977716,0.9292352
401,1.4845932,0.1824071,-1.5439155,2.905646,-0.3781246,-1.7851562,0.5058485,0.0881653,2.7270753,-2.015744,2.5291242,-2.3869371,0.1726865,-0.0014499,0.9179788,-0.8691916,-3.1872782,2.5865154,0.9873378,2.8872385
402,-0.2407063,-0.4230555,-1.4562297,4.0060832,-0.3866607,-3.2789643,0.4953665,1.318838,0.0873255,-0.5640695,2.1765592,-0.4326961,1.7163068,0.5724316,0.6191393,-1.3439119,-3.7095187,1.9587434,0.2874552,0.3562715
403,-1.2799181,-1.02627,-1.5767906,1.9567931,-0.3887498,-1.8269752,0.4426911,1.5852615,0.5696269,-1.0852539,2.7667247,-3.6301667,0.0509808,-0.1868323,1.201963,-1.1133878,-1.1806679,1.2415712,1.13057,1.72479
404,-0.8962479,-0.5052351,-1.1744344,2.5631067,-0.565199,-0.7778805,-0.1219501,1.2405247,1.2210005,-0.4357107,0.6342535,-0.7532013,0.6259603,0.3395951,0.8290507,-1.2004763,0.7994403,1.6488875,-0.0429182,0.3483366
405,-0.4234675,-0.3967214,-1.909403,2.0402753,-0.4998625,-0.8163264,0.5365695,-1.9205021,0.6839182,-1.4161423,1.7546147,-2.9923771,1.3938837,1.0463297,1.0843563,-1.05747,-1.3682052,-1.7700637,1.5446761,0.4556976
406,1.4140904,0.3137379,-2.2441275,2.3587421,-0.6177004,-2.1603553,0.9302168,-0.293558,1.5504607,-3.2469608,2.2260691,-1.6579937,0.4440978,0.7406649,1.0165328,-1.0739737,-3.3447223,1.0980211,1.3508827,2.1056422
407,0.9479479,-1.3095063,-2.0964574,3.1499573,-0.4285263,-2.0394712,0.5234666,1.0602228,1.062418,-1.3385789,2.6248468,-1.997374,1.46616,0.3538577,1.2116375,-1.0676532,0.9612184,1.8307232,1.3997583,-0.4686801
408,1.5185672,0.7445408,-1.3640871,1.5812836,-0.3823747,-1.6465588,1.8402775,-0.1772981,1.0172084,0.1715607,2.2130412,-1.0670766,1.1807199,1.2602233,1.2470925,-1.4833719,-2.1338625,0.2775791,2.3733545,0.0952438
409,-0.8799115,0.3917673,-1.4797413,2.6924432,-0.3913812,-2.7834702,0.2971716,-2.7764551,0.1113463,0.4099628,1.9438423,-2.9924803,1.0354518,-0.0136852,0.8778379,-1.3842102,-0.6536072,-0.426282,2.0921882,0.7957794
410,1.5093424,-0.5040005,-2.2291371,2.4831837,-0.4099513,-1.2815909,-0.6241086,0.4441382,1.5836762,-2.6372922,0.8820836,-3.3716895,2.6183146,0.0445214,1.0065972,-1.1688496,-1.7226544,1.8394138,2.0052773,1.1011074
411,-0.9192219,0.9799344,-2.2986524,1.9642232,-0.3505372,-0.9610075,0.4579755,0.5261474,-0.4970414,1.3236284,1.6262265,-1.1095284,-1.7026291,0.0702746,1.107864,-0.3007744,-0.2904699,1.8833907,0.9119746,1.3166313
412,-1.4763642,0.2254861,-1.4111901,1.3290217,-0.5462447,-2.1527547,-0.0205199,-1.1576864,1.0526728,-0.1321789,1.7805903,-0.7099092,1.8682217,0.448085,0.7593838,-1.0632132,-2.6101423,1.7441065,3.5540077,0.6745016
413,0.0762525,0.3015779,-1.4465824,4.0104643,-0.4328843,-2.1199767,-1.4246487,-2.8935695,1.3619201,-1.1583068,1.7684382,-1.3805515,-0.282004,1.126418,1.031341,-1.0589527,-0.7018779,0.7414226,2.4067466,1.3060049
414,0.3238764,-2.7606411,-2.1864322,2.1463447,-0.411836,-2.8187461,-0.1425981,-0.2511849,1.4247393,-1.0412276,1.7971243,-1.7788657,1.246467,1.0317414,0.8875029,-2.3103415,0.2690552,1.1937583,1.0258707,1.0505255
415,0.3115267,-1.5021782,-2.2770532,3.0329937,-0.6367894,-2.9869255,0.9204269,-2.2138443,0.3165134,-0.4587198,1.9133629,-2.1265624,-0.3830256,0.6907377,0.7540222,-0.7616941,-3.2123122,0.3948533,0.1860375,2.0448221
416,-0.3087448,0.0486032,-2.785989,4.1734937,-0.3680154,-2.6382956,0.672711,-0.9481041,-0.7766312,-3.0834743,1.1982926,-1.7827315,0.5723027,1.1429893,1.0361514,-0.9757414,-0.2609423,1.6027011,1.2426076,1.541367
417,1.0255789,-0.3654582,-1.8703266,3.010309,-0.3008199,-1.3536832,0.766367,0.1295011,1.0190387,-1.2349958,2.8969362,-3.08042,0.8227767,1.0674685,1.0687863,-1.1113445,-0.4244424,2.2037404,1.3633292,1.4384223
418,-0.3798076,-0.0989833,-1.3390254,2.9891439,-0.4249049,-2.1332304,-0.1580363,0.3523745,0.5747272,0.3686788,1.2415167,-2.094116,1.0404984,-0.1223793,0.9696522,-0.2496962,-0.3756088,2.0701716,0.7958992,0.8375921
419,1.5373873,0.2939648,-1.8732711,4.3921647,-0.5447394,-1.056677,0.9802875,0.5612233,0.5136724,-3.1922462,1.2550711,-2.9106893,1.4032499,0.0180154,0.7315181,-0.7079133,-1.6763712,0.4636709,2.5739124,0.7586373
420,0.5529506,-0.7078632,-2.2219498,2.7919651,-0.4792376,-3.0047704,0.8923429,0.3924133,1.2577944,-0.9076652,0.6978847,-2.6026526,0.4129888,0.072622,0.8511948,-1.6335782,-1.9055603,0.228001,2.9069648,1.2834491
421,3.4320653,-0.1853115,-1.9755169,1.2127368,-0.5965454,-2.2700205,-0.2484897,0.0250565,0.7390323,0.5707574,2.1413403,-1.5815136,0.4294693,-0.0217481,0.9470832,-1.6086757,-1.3338558,0.5452508,1.0277856,1.7003921
422,-0.6735836,1.1214365,-1.8094993,1.3401185,-0.31099,-1.1796684,0.9895794,-0.0806399,-0.3198524,-2.385831,2.2395395,-1.3461899,0.3038492,0.9696261,0.75283,-1.0290161,-2.0953041,0.9021993,0.3019882,-0.5312385
423,-0.8743417,0.864294,-0.8570219,3.0677388,-0.4385061,-2.0900688,1.795473,0.4029468,0.0797665,-0.7318578,0.7524242,-3.1486907,-1.3394364,0.5714241,0.8748094,-1.5511532,-0.0932729,0.5243489,0.1417597,0.5349841
424,1.8231969,-0.576374,-1.710597,4.929944,-0.408556,-1.3646619,-0.5977016,-1.9454356,1.5437663,-1.3294718,1.6210761,-0.6964075,0.0545903,-0.1392247,0.877515,-1.2208777,-0.3964428,0.7883924,-0.9276275,1.0366844
425,0.5201563,-0.5520705,-1.6506944,2.6337896,-0.5237618,-2.2046787,1.220024,2.1960197,0.6255007,-3.2236869,2.5597679,-2.8088442,1.6773753,0.8577188,0.8458977,-1.3572217,-2.8136455,0.1307867,0.7890084,1.2691243
426,0.8721673,0.8371514,-1.5517348,3.8060529,-0.4464368,-3.1598042,0.7131284,-0.1525337,1.3651602,-4.0281745,2.9797755,-1.0483384,0.9151782,-0.1401895,1.0942706,-1.2641476,-1.8639943,2.4921744,2.6810022,-0.0319514
427,0.3234149,0.2186911,-1.4557595,3.9637295,-0.4134213,-2.0269006,1.2731359,-0.1017172,0.8308973,-2.0792691,1.4345748,-2.1745171,1.8930072,1.5670952,0.7440721,-1.4283818,-1.3143423,1.5739576,1.3904497,-1.0559477
428,-0.8710963,1.2924718,-1.2761928,2.5288086,-0.4364603,-2.070353,0.1056807,-0.3703125,1.5392123,1.0835044,3.3866983,-2.7950027,1.5664202,0.9734984,0.8191262,-1.4421766,0.4670659,0.2789721,4.3351958,0.0430297
429,1.5069964,-2.0337973,-2.6625911,2.8606414,-0.478207,0.1455965,0.5335589,-0.8139258,1.8098039,-3.0989049,0.5211963,-2.8716922,-0.1415573,-0.4530662,0.40664,-1.8209084,-1.255229,0.5217922,2.2159035,0.8174495
430,0.1898762,-1.2444622,-1.7742615,2.0911398,-0.2759912,-1.8508397,0.5284755,-0.1684819,1.1128604,-0.8045601,1.477039,-1.4178246,0.3332984,-0.3759331,0.7876092,-1.5984457,-1.6415799,1.2317326,1.365745,0.7190055
431,1.0866166,1.0050943,-2.1534856,2.1409819,-0.5180566,-3.6920095,0.068888,-2.0514466,1.596628,-0.2161182,1.5750072,-1.9535923,0.5503534,-0.56212,0.8629301,-0.7561936,-0.3914014,1.1382139,1.8741784,-0.5621992
432,-1.4776817,-0.7265064,-0.9859519,3.5171079,-0.6387577,-1.7372169,0.2297221,0.7625115,0.6204477,-2.1493631,2.1229054,-2.8631548,0.1354196,-0.0877701,0.8237274,-0.4899565,-1.4096223,1.7293443,1.0733775,0.6554344
433,-1.5306894,0.4400851,-2.3008541,2.3234434,-0.5019263,-1.1993946,1.369569,0.769915,3.1792316,-3.1211831,1.0467695,-2.2779102,0.4679971,1.2854566,0.89766,-1.1714223,-0.9546883,0.4931902,0.9815748,1.4978988
434,0.6128438,0.0107436,-2.1541824,1.9789154,-0.4040156,-1.4254667,0.9929834,-0.4719761,1.2228246,-1.9948996,0.9021794,-2.4811023,0.4793472,0.553379,0.7429398,-0.728233,-1.2995743,0.0547951,1.3949422,1.4656971
435,-1.9035065,0.3216251,-1.4751376,0.9409728,-0.3838351,-1.2416022,-0.2733533,-0.1140831,1.5425286,-2.6558914,0.9537257,-2.1610698,-0.219844,0.9706672,1.1295584,-1.2269973,-0.9375592,0.4801157,0.8487304,-0.0531922
436,-0.6247455,1.141735,-1.1590389,3.4293018,-0.553666,-1.4448745,1.397839,1.3639833,-0.1224281,-1.1303639,1.4820973,-1.4462257,-0.3348694,0.1335168,1.1273486,-1.4920766,-1.6220485,1.7235358,0.6754588,-0.2912347
437,0.5328581,0.4173019,-1.4793246,2.1214627,-0.4147684,-2.9520947,-0.3936953,0.4508016,0.8005977,-0.9711844,1.4122116,-3.0287363,1.3370454,0.8920573,0.7719443,-1.2993093,-2.501765,1.819919,3.9020565,0.8087342
438,-1.024838,0.7776357,-1.4011524,3.8915659,-0.5971082,-2.2116716,0.30522,-0.6593798,0.0050855,-2.3488965,1.8160203,-1.3151706,0.7147379,0.3204944,0.6647606,-1.8584699,-1.6154403,0.6855386,2.7190688,0.4914448
439,1.0780936,-1.6516558,-1.3377479,3.2769788,-0.459868,-2.0113751,0.9328674,-0.4085475,0.6668524,0.8755363,2.0728898,-2.3049069,-1.7219088,0.286073,1.4067325,-0.890701,-1.6117224,1.2128139,0.3418754,0.187815
440,-0.9460102,0.9578684,-1.5760318,3.219088,-0.5506521,-0.9818773,0.2471293,-1.55768,0.7187239,-2.4115853,1.9644147,-3.473874,0.8311796,0.0611231,0.7300008,-0.5097009,-0.7728835,3.2307203,1.1170821,1.2149449
441,0.9565445,0.6604279,-1.8957772,4.4469558,-0.3541842,-2.9907863,0.8275011,-1.0721085,1.811842,-1.271452,1.49598,-0.8760468,-0.0223536,-0.1649498,1.0323108,-1.2107739,-1.654463,1.3269113,1.4966643,1.0238085
442,0.2178724,-1.4928033,-2.3542308,2.5988622,-0.4873145,-1.5470895,-0.1930477,1.4395473,2.0416685,-2.3811212,1.6763579,-1.4819384,0.8717213,0.9029225,0.718115,-0.4912701,-3.1657607,0.2843624,1.3632539,2.0020752
443,0.1875327,0.6799864,-1.5558401,2.4057115,-0.3585373,-1.2937638,-0.6464892,1.6452105,0.0338094,-1.2844883,2.585186,-1.9804646,2.5522498,0.1861345,0.9768317,-0.6774876,-1.1622744,-0.5116599,3.3092304,0.858839
444,-0.1423044,-0.5282736,-2.1221498,1.8696042,-0.3060892,-1.3624136,-0.0168033,-0.3329091,1.6039563,0.4644413,2.202955,-3.4681793,-0.9328443,0.9410743,0.8919318,-0.2985237,1.5950861,1.5480652,0.7606349,-0.5337017
445,0.334626,0.0707059,-1.8943231,2.6668317,-0.561076,-1.645716,1.4537194,-0.1713869,2.810863,-0.2109568,2.3714972,-2.8073867,0.6176348,1.1799771,0.7317654,-1.551505,-2.2241811,0.9291282,4.0994283,0.7674794
446,2.2145542,0.6940586,-1.7964677,1.1147757,-0.4221841,-1.7811821,0.9156267,2.6538912,0.5442413,-2.0575218,1.3653796,-3.16359,1.062373,0.2998113,1.3284157,-1.9104754,-0.274613,1.5083923,0.5947777,-0.5519948
447,-0.3205095,1.286432,-2.6295099,1.9622844,-0.5180469,-2.3608401,-0.2619811,2.160207,1.3543539,-0.5768681,2.0006815,-2.4217285,1.6756719,0.6027398,0.8625842,-0.8034785,-0.996619,1.5852326,1.6637323,0.7417421
448,-1.4037165,1.0990506,-2.3939977,2.0298214,-0.5187916,-1.7911732,0.4511637,0.6788892,0.3234753,-0.7471938,3.2895066,-3.0886098,0.030646,1.0674573,0.7462875,-0.9128874,-1.928672,0.7778469,1.8280758,1.3923237
449,-0.4677179,0.9751264,-1.8746925,1.582456,-0.5811727,-2.7643133,0.9729886,-0.4364904,-0.2718321,-1.8130682,2.0037579,-2.3236921,-0.7309383,0.5383428,0.762065,-0.6658302,-1.371809,-0.101778,1.828163,-0.110175
450,-0.0864304,-0.3266094,-1.8423398,2.6514841,-0.4294245,-2.1269999,0.2045456,-1.418443,1.2393177,-0.4990355,1.3297336,-0.6446337,0.1862088,0.8972094,0.8991527,-0.8470176,-2.2040518,-0.1941803,0.9456033,1.620381
451,-1.3814948,2.334193,-2.0472331,1.8925865,-0.3710541,-1.6803002,-0.8882493,-0.9362329,0.4765597,-1.1030713,1.9391294,-1.6922045,0.4122053,-0.3478097,0.9899426,-1.3821036,-2.6529494,1.4315353,2.0848191,0.402417
452,0.3868932,1.0214396,-1.4243507,2.6912673,-0.6240497,-2.5110177,-0.4973055,1.9093312,1.6404984,0.9482943,3.2709249,-1.0242821,0.6284852,1.0583978,1.0324417,-1.1574931,-1.1097987,0.5638333,0.1342494,2.1590858
453,-0.030675,1.1106302,-1.3023425,1.5650092,-0.4205864,-3.6738615,-0.2176252,0.9249134,0.9552676,-3.8304833,2.780994,-2.1019328,0.54781,-0.4868326,1.0952381,-1.6287209,-0.4489855,1.3386064,2.3734637,-0.3419364
454,0.0343871,2.4737451,-1.6304139,2.0172172,-0.5313603,-1.7456406,-0.4040974,0.9106222,0.3982228,-2.3177543,0.4362687,-0.4056409,0.7378496,1.1261843,1.1392546,-1.2421466,-2.2773398,-0.0194103,2.323352,1.3099419
455,0.9979264,0.0060524,-2.0666134,4.1609863,-0.3521784,-1.6674859,0.7341658,1.7255055,0.5911222,-1.4834993,2.3625442,-3.5308536,0.0762191,0.9153426,1.2178604,-0.6365999,-1.2511433,1.9582669,0.8779389,1.0248645
456,-0.6629321,-0.7928539,-1.1896903,2.1534011,-0.4416472,-2.5087317,1.3512747,0.2958901,-0.2438246,-0.7589401,0.6587782,-1.400008,1.9586306,1.0444743,0.7873762,-1.0286104,-0.8139049,-0.1999245,1.3156337,0.7411127
457,0.5775769,-0.501423,-1.4478504,3.3704724,-0.4634267,-2.3130004,0.6158823,-2.2388143,1.3052767,-1.6275552,2.3623303,-1.0805286,-1.7994438,0.5842543,0.6982943,-1.2172466,-1.4467408,-0.387249,2.1186724,1.3233444
458,0.9201486,0.4312212,-2.1940382,3.8839096,-0.7064467,-2.3122062,0.4686087,-0.8906901,0.5211234,0.7022592,1.6656469,-1.1655665,0.3246393,0.4090493,1.1761101,-1.3178774,-2.7190058,1.6847983,0.6273469,-1.9547989
459,-0.561908,0.5305365,-1.9448032,3.3540336,-0.4829426,-0.6754897,1.6652955,-0.0531878,1.906285,-1.5400038,0.9940973,-0.8920144,1.409303,0.2799183,0.9562724,-1.0879812,-0.7399363,0.9068179,2.4371507,1.9343398
460,0.5569917,-2.0853808,-1.5300983,2.4335378,-0.3976834,-2.1239781,1.1747037,-0.1990328,0.3618149,-0.8613165,0.8213994,-0.5320585,-0.0066319,0.3552765,0.5730842,-1.1374587,0.1567464,0.98638,0.1158619,1.880605
461,-1.1716074,0.4747778,-2.0764078,4.5945886,-0.4756622,-1.9929361,-0.26939,2.5433474,0.0506224,-4.3512795,1.5124635,-2.5131909,0.6713813,0.3062758,0.8130595,-1.0910623,0.5683517,0.2120077,-0.2960601,1.1142554
462,1.2190006,0.0018363,-1.3804699,2.2968764,-0.4257544,-2.1195405,0.7492281,0.2677278,2.695006,-2.5557436,1.9854794,-2.3711432,-2.0305483,-0.0622359,1.0272081,-1.1454576,-1.8776883,3.45993,2.4180386,2.0527205
463,0.8852745,0.2483022,-2.5137537,2.712627,-0.616753,-1.9762294,0.6038355,-1.0523343,0.393375,1.0927537,0.3810815,-2.291709,-0.5386773,-0.0656896,1.0711265,-1.4411703,-2.3149603,-0.0229278,0.2951594,1.897922
464,-0.0658555,1.0795727,-2.4736405,3.2634981,-0.5324989,-2.2324076,-0.2060448,2.2914536,0.5755011,-1.5621283,0.8048934,-2.5681666,0.0512002,0.4213699,1.1676881,-1.0797044,0.4867196,0.872448,1.4301946,0.3186042
465,-0.5150698,0.5575101,-1.3721221,2.9614168,-0.599216,-3.4161561,0.734837,0.7901355,3.0970874,-1.3844237,1.3303691,-0.2497117,-1.1649275,0.650348,0.8747178,-1.6510237,-1.5510921,1.597793,1.8191555,3.2280626
466,1.4574726,0.7335603,-1.9688264,3.2439785,-0.4476023,-1.6231505,0.5520433,-0.7990203,0.2492509,-1.0158839,1.7938215,-3.4735461,-0.022903,-0.049566,1.1157554,-0.926147,-0.8638513,-0.9907637,-1.2797746,1.3068146
467,0.0234099,0.3179418,-2.1915473,3.3753047,-0.5406557,-3.1093112,1.012,0.5649343,0.7339812,-0.3853763,1.3885885,-0.5799311,0.8051763,0.2235027,0.7589019,-0.9088802,-1.2552688,0.6696298,1.0545106,0.2817844
468,1.1613642,0.6450989,-1.7723148,3.4369303,-0.5011484,-1.2814996,0.3686389,0.6365597,1.5894305,-1.1497773,1.8081084,-3.9401457,0.037435,0.2517983,0.7728396,-0.857529,-0.6357006,0.7451778,0.802479,0.4919195
469,0.7833067,-1.2492288,-1.6092096,2.8630932,-0.6023233,-2.9816558,-0.2402666,-0.6187929,1.6951128,-0.9934461,1.457926,-2.1198441,0.8555082,-0.0416231,0.8127915,-1.3768996,-1.2900338,1.301386,2.0964378,1.6099673
470,0.3559777,-0.2135831,-1.8554698,3.1527103,-0.2880905,-1.5983314,0.2578979,1.2415228,1.4723895,-1.8337785,2.060676,-3.4145238,0.0367647,0.2566349,0.679474,-0.2109277,-0.8704315,-0.1497635,1.2375021,1.9485453
471,-0.8581621,0.5152033,-2.8280431,3.5796256,-0.5038044,-1.0350862,1.5828451,0.0097098,1.5856797,-1.6779892,1.5048663,-1.7373869,0.92884,1.0894289,0.9712515,-1.197674,-0.7172763,1.2124872,-0.3936334,0.7208807
472,-1.3000884,0.2030316,-1.9232814,3.7994592,-0.5129546,-2.3443987,1.4801435,0.7592536,0.8167428,0.1642748,2.3187366,-3.4340961,1.4736541,0.6064631,1.0090628,-1.2180198,-1.0352881,0.5811925,1.8935342,0.5166375
473,1.4597538,-0.4388287,-2.0402675,2.4439656,-0.4867854,-1.7167907,0.1853299,-0.5254487,0.875045,-2.2930255,1.4444021,-2.2879957,0.1494851,0.3735171,1.1840073,-1.3570783,-0.4734927,0.3446956,1.5211493,0.942024
474,0.6816111,-0.5580888,-1.9190374,3.9130929,-0.3923213,-3.142946,0.7290784,-0.2807172,-0.1561437,1.429272,0.7054194,-1.4599882,0.0122943,0.9130562,0.9037284,-0.6318643,-2.1433438,1.1821241,1.245492,0.4817519
475,-1.9860491,-1.2689182,-2.3082408,1.7467111,-0.6764256,-1.5374476,0.3163017,-0.3412055,2.0854225,-1.5763729,1.1981546,-2.4472604,1.113742,0.3982869,0.983724,-1.4466888,-0.7412643,1.72331,-0.5671027,1.2144422
476,0.1136209,1.6458874,-1.5183106,3.0540468,-0.4436133,-1.4656915,0.9365953,-1.4414229,0.1081214,-1.3965706,2.0026945,-2.5093685,1.2964358,0.2908296,0.6282926,-1.2534919,-0.7969323,0.4007716,1.0473883,0.6687998
477,0.3361536,0.9400598,-1.9649261,3.4585075,-0.4960971,-2.505941,0.4878575,-1.3587123,2.2043187,-0.7657375,0.4523276,-3.3243724,-0.2174037,0.3404146,0.7028937,-1.3298507,1.6772893,1.1207276,1.6600154,0.3268767
478,-0.7050545,0.9334922,-1.3402818,1.7816975,-0.5459177,-1.6529834,0.2238411,-0.0606668,1.0574844,-2.6201302,1.7159764,-0.979112,0.0721585,0.0856971,0.8979717,-1.1163929,-1.4618118,1.9837917,1.2987592,3.1592215
479,-0.5106247,-0.2777403,-1.280035,2.7677938,-0.3458577,-0.2570029,-0.7522531,1.1371764,1.2309098,-3.119509,2.9045477,-2.729295,-1.1773022,-0.5294539,1.0544395,-1.3500389,0.0587346,0.9950215,1.0136038,0.6309005
480,-2.8464747,1.8406651,-0.4179757,-0.9101955,3.1805047,0.4157703,-1.1514459,-0.1872381,-0.405236,-1.8124326,1.4694373,0.4042958,-2.9262293,-2.6646951,1.5817669,2.0571502,-1.6802144,-0.7261879,1.3604595,-0.1832779
481,-2.4235743,-1.1290549,-1.3202726,0.3239305,2.8350918,0.711998,-0.2032809,-0.4812855,-0.3214877,-2.7111565,0.2186443,-1.6129981,-0.7421211,-3.276259,0.3293171,2.926145,-1.6199331,-1.0947722,2.2629712,-0.3610019
482,-2.2510689,0.032362,-0.8000173,0.595502,4.3704279,1.2728329,-1.4846347,0.5197102,-0.4036129,-2.3783841,1.1407861,-1.0350664,-2.290444,-3.392904,-0.4673168,3.0618269,-1.2554683,-1.9976882,1.0730708,0.7882316
